"Data Source","World Development Indicators",

"Last Updated Date","2015-11-12",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Mali","MLI","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.05552931","13.56660965","11.37641915","9.60201817","7.88502994","8.88998762","11.93015396","10.09534884","10.69900476","13.00415468","12.36117626","13.00426671","13.78096239","14.81370134","12.14200869","12.31892862","12.27041339","12.54337044","12.32221944","","",
"Malta","MLT","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8859445","9.9892361","10.60668624","10.77600216","10.68579901","12.06791726","11.84980737","13.26654392","12.55184618","13.51492459","14.35601691","14.49505712","13.54910714","12.25224876","12.7297178","12.96146438","16.08239971","13.28727212","13.28727212","","",
"Myanmar","MMR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13995645","3.65359423","3.34589972","3.00075825","3.84486716","8.56412484","7.3823589","10.28980731","1.60065329","1.65268872","0.99395812","1.34986301","1.08908329","1.23808646","1.29946909","1.58868191","1.50410066","1.50410066","1.50410066","","",
"Middle East & North Africa (developing only)","MNA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00730040345551","7.83760019846962","7.96935041428804","7.93603716516437","7.92226711414608","8.40923691648719","8.31781042422291","9.92148847381607","","","","","","",
"Montenegro","MNE","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.86588688","16.86588688","16.86588688","16.86588688","16.86588688","16.86588688","16.86588688","16.86588688","17.74933163","16.89380865","14.34706145","13.5906972","11.39279065","9.68331132","7.31399863","9.51383246","9.11265909","9.84266145","9.84266145","","",
"Mongolia","MNG","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.33632407","12.67851278","9.93641004","9.61849907","10.20949226","10.90661534","11.08390338","10.69573982","12.04035266","12.31145829","13.41477929","10.17988566","9.59731839","10.4506939","10.97876001","10.64191892","8.38062133","9.22882675","10.28469423","","",
"Northern Mariana Islands","MNP","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.04686634","14.04686634","13.65437605","15.03305963","16.12646056","16.99348256","14.75013592","15.53208373","14.97512806","13.84626169","18.2437012","15.19346438","12.77578515","10.50136518","8.5704598","10.37362099","7.74918312","8.8123221","8.8123221","","",
"Mauritania","MRT","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.14843167","5.35188398","6.44544976","9.7524667","13.53025997","10.74068661","6.14876212","8.70571685","5.55909511","7.95787318","7.04141553","5.7010124","6.52872754","4.96437118","7.02016981","6.65892862","5.59933687","5.46287812","5.46287812","","",
"Mauritius","MUS","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.98685391","8.5069038","7.74300316","9.93285122","8.21321508","8.70826783","10.85322069","9.341391","8.81739175","9.74233013","9.38288535","8.81728674","8.85505679","7.94732763","8.53124347","10.05875378","9.98645861","9.84821038","9.52250199","","",
"Malawi","MWI","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.06289001","5.06289001","5.06289001","5.18458597","6.54113876","8.98028731","8.71620636","12.96212983","16.72737348","21.02273166","19.99219356","20.0305105","13.25148801","19.93714616","18.51720963","17.86824774","17.66254404","22.09774352","16.2344139","","",
"Malaysia","MYS","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85597815","4.85597815","4.70060246","4.73868508","4.94531861","5.25377772","5.36972224","5.20289996","5.92483333","6.36517224","5.32250219","5.87803481","5.64192878","5.1527295","5.8901179","6.74730448","6.35886503","5.70728098","5.87616872","","",
"North America","NAC","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2660303155464","17.738361900916","18.0222941689109","18.3737526168901","18.4145169940295","18.945049931215","18.9460979949845","18.8815704987406","18.6757888944167","18.952029902695","19.4096038550015","19.9033847345955","20.5447811043093","","",
"Namibia","NAM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.21705108","13.79417641","14.08649178","14.04381805","14.21119895","13.88382705","11.21892228","11.89078626","11.87124904","11.200491","12.8076941","11.83479874","14.69690388","13.85598106","13.85598106","13.85598106","13.85598106","13.85598106","13.85598106","","",
"New Caledonia","NCL","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.99102749","9.26609497","9.89636204","9.33097347","8.58768153","8.43168677","10.10465459","9.88645573","9.38596651","8.96822086","14.78471711","16.08275814","12.24358343","11.38013689","11.07455244","11.09392569","11.86655629","8.68037761","10.01637416","","",
"Nigeria","NGA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.25710666","9.25710666","9.25710666","9.25710666","5.52849666","10.27160196","7.89229787","7.00261943","12.0542385","19.28236405","15.57592233","19.83543115","19.62057463","17.86210216","15.56605213","11.59623127","17.96992994","17.96992994","17.96992994","","",
"Nicaragua","NIC","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.51676943","18.1940523","13.66442953","15.0445905","11.22297993","13.12421369","15.55756568","18.76793846","20.19606136","19.21525283","18.59622665","17.12734146","18.82354639","18.11297538","19.98922178","19.83115178","19.10540497","19.68704383","20.89086346","","",
"Netherlands","NLD","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.48088555","10.99311063","11.33872156","11.07958576","11.02158856","11.36491669","11.49052265","11.9896725","12.69360476","12.93899008","15.70950335","18.46918529","18.60405155","18.75972792","18.38582331","18.77743596","19.28746098","20.02729845","20.66659077","","",
"High income: nonOECD","NOC","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4677667239615","10.711015666996","10.5929219985065","","","","","","","","","","","",
"Norway","NOR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.026389","13.58272078","14.58339395","15.49261562","16.14862561","16.42198293","16.6723704","17.36921669","17.42033","17.77263648","18.04858747","17.91972458","18.23375992","18.14660134","17.70192174","17.66872671","17.91885564","18.21950196","18.32631815","","",
"Nepal","NPL","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.89713895","7.60573661","8.1350969","13.69388046","10.12250582","7.60532175","8.63096863","9.21102928","9.83221799","10.76880298","10.32972159","12.72788274","11.35264308","12.91884715","10.80033133","11.2167538","12.7793956","9.77363692","11.87255198","","",
"New Zealand","NZL","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.22314523","13.25270394","13.51032564","14.65443686","14.765835","15.7050296","15.88781542","17.14161139","16.71317963","17.40176861","17.68781143","18.05514665","18.06443118","18.39055081","19.43237748","17.37454146","18.97190762","20.48708565","20.46307454","","",
"High income: OECD","OEC","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5049433623338","15.8363994819631","15.8866386134692","16.1220717005989","16.4526051732508","16.7845334907722","16.7947107973494","16.8465164351866","16.9897860105015","17.0992425185066","17.394162423141","17.6794285368557","","","",
"OECD members","OED","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5049433623338","15.8363994819631","15.8866386134692","16.1220717005989","16.4526051732508","16.7845334907722","16.7947107973494","16.7590229426024","16.886537264563","16.9761922746057","17.2769363727669","17.5368497827675","","","",
"Oman","OMN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9018049","7.68851441","7.48084821","7.25302826","7.37594217","7.03079257","6.65781866","6.79020859","6.77371299","6.24249702","6.08941462","5.42304891","5.58193483","5.40967304","6.01545356","6.69591197","5.3040244","4.77378114","4.77378114","","",
"Other small states","OSS","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75881869","3.81551472","3.82599873","3.24180474","3.35776758","3.52819135","3.41703259","4.48412036","4.02712028","4.46129017","4.30356694","4.62306804","4.10057036","3.91394546","4.18680433","4.71561579","4.71561579","4.72960635","4.72960635","","",
"Panama","PAN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.14007782","14.52861953","20.99957283","19.65019011","18.85869565","21.32291667","10.63985248","10.91469088","10.36904062","11.48724668","12.69215609","11.80126036","11.39886704","13.71636467","14.70120404","15.10949674","12.8467342","12.68912649","12.79134835","","",
"Peru","PER","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1200225","13.3245109","12.31187505","13.78218903","14.34588676","14.09050943","15.27311209","15.64069369","15.09069357","14.57588091","14.94483763","14.1462684","14.29643071","13.63508283","13.69491889","13.293543","13.16154088","16.37534448","14.74915878","","",
"Philippines","PHL","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.42279818","7.79919494","8.04017828","7.91177492","7.85188423","8.42390604","7.20849149","5.94065491","7.07562842","7.46563732","8.85414622","8.71949563","8.20542976","8.09584728","8.74271932","9.30691599","8.14190009","8.00311522","8.54693296","","",
"Palau","PLW","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.93568147","14.51398136","14.37908497","14.15944272","13.2260749","12.03423849","12.92412935","12.53491272","14.17647059","15.2954823","16.00131752","15.02834467","14.26328205","15.53177258","16.51576293","16.91348315","16.42774566","16.52748414","17.97227881","","",
"Papua New Guinea","PNG","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.67945474","11.50376255","9.46260199","11.61044818","10.63254087","9.90378007","11.02762556","11.50122382","10.91034337","11.55803247","8.73838903","7.83728955","6.6104786","7.10850393","8.5828897","8.0467217","7.89767998","11.5827932","12.60464344","","",
"Poland","POL","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.36518443","8.45504458","8.68546072","8.70811817","9.54854273","9.41179933","9.61713044","10.18839875","9.76830246","9.98206715","9.91244305","9.88107006","10.56742179","11.43263185","11.5655102","11.02316201","11.11741642","11.0770144","11.0770144","","",
"Puerto Rico","PRI","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.24454233","11.99542027","12.29607037","12.46122836","12.92765012","14.87241443","14.37502652","14.79790182","14.96442299","15.06178236","15.11167532","14.86545154","15.02130819","14.89423677","14.4550389","14.49542344","13.98238154","13.42752014","12.89771138","","",
"Paraguay","PRY","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.83582718","14.93499841","13.79515801","16.16476708","16.92675954","17.69689243","16.05412389","14.70235741","14.03133487","14.72103337","12.17869376","12.06220979","12.57018437","8.75741981","9.47674454","10.14895968","11.33276861","10.32779874","7.83345861","","",
"Pacific island small states","PSS","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.10662704","5.01626096","5.01626096","5.01626096","5.01626096","5.01626096","5.98419821","6.29413571","11.85149929","9.71664405","8.09417965","7.16868652","6.53755633","6.60777527","5.99628138","5.13369728","5.23950775","5.83442378","5.83442378","","",
"Romania","ROU","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.03277533","7.14372783","9.62202425","7.96797333","8.57459769","9.14560489","9.79124669","10.77689112","13.52240157","12.14365746","13.16362587","11.41795918","11.25141218","11.34408108","10.81717345","11.91486748","11.26065398","12.17064357","12.17064357","","",
"Russian Federation","RUS","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.14388426","8.74931681","10.52223169","10.12563003","9.77574901","12.67364822","12.3655244","11.22308077","11.01532083","11.28091911","11.74975595","10.76932252","10.20825553","10.08140945","10.00131778","9.69194958","10.11235856","8.9263035","8.42357653","","",
"Rwanda","RWA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00199694","8.35057269","9.39952331","13.51951948","9.97019454","8.51629054","10.07884779","9.9987885","15.66127547","13.47531991","13.70016897","22.92113457","22.21988965","22.01047314","22.31872847","23.62062455","24.04886193","23.98523815","22.32093927","","",
"South Asia","SAS","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58605905030159","4.54181501078569","4.69835344537924","4.67066473118763","4.62681910506009","4.54570325399755","4.56849687663575","4.37105663591295","4.11685937190764","4.37959626505372","4.31095043681992","4.32730741186889","4.30841913873898","4.23750704616408","4.52139466149874","4.54816688171132","4.65079636538629","4.50612889121352","","","",
"Saudi Arabia","SAU","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73315971","4.82240292","4.89442858","5.59665369","8.55192003","8.57450708","8.22080564","7.94818348","8.06684411","7.33472019","8.12572592","9.01134545","7.94306582","6.52236668","6.96197032","6.21944135","7.02641789","7.74907372","5.3823356","","",
"Sudan","SDN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.95962551","12.2188279","12.33237771","12.41595473","8.91023881","8.29300088","8.13408778","7.68076097","7.30224906","6.47076252","5.40172505","6.88257801","8.00102066","10.37551178","11.18583417","10.99423209","11.46258478","11.09938744","11.37593446","","",
"Senegal","SEN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.10441362","7.72390178","7.23194448","7.06702373","9.04094337","10.13561922","10.25727226","9.68762094","9.68059043","9.0006634","12.41152592","11.60626986","8.70721287","9.59847767","9.3715345","8.77570532","7.84098621","7.47940716","7.60601089","","",
"Singapore","SGP","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.29281903","7.86236537","9.59788302","9.90313604","9.38852276","7.08328213","4.65210944","6.41483184","9.0576696","7.43790275","7.88854006","7.86131658","7.85737242","8.57193526","10.19867131","9.75111551","10.01555728","11.09888989","12.45971224","","",
"Solomon Islands","SLB","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.80641667","14.35294118","17.62191781","15.1755102","17.2651357","20.74978204","34.41215324","19.91099243","20.25640013","23.89290407","28.4833478","25.34790785","19.66792137","15.07071762","21.09811299","20.31946151","13.9828579","13.33912077","12.70454321","","",
"Sierra Leone","SLE","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.19885935","14.19885935","14.19885935","14.19885935","14.19885935","14.19885935","14.19885935","14.19885935","14.19885935","14.19885935","14.33339189","11.64801439","11.94683077","10.86582135","12.44010251","11.69562937","12.26560754","9.54179587","11.41053261","","",
"El Salvador","SLV","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.46727058","13.91070913","13.85927773","14.12643749","13.70662961","14.34045606","13.44654295","11.23572954","14.63810918","15.14227649","15.53947878","15.9085738","15.62352804","15.01391126","12.37396042","13.50724583","14.70327771","15.45819278","18.19252592","","",
"San Marino","SMR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.83701912","18.40954382","18.45141774","19.41790403","20.62179988","20.43658261","20.22432527","18.13223884","14.95426388","14.7134679","14.39873743","13.79103281","13.64329838","13.64329838","13.64329838","13.64329838","13.64329837","13.13016699","13.13016699","","",
"Somalia","SOM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.59929653","13.59929653","13.59929653","13.59929653","13.59929653","13.59929653","13.59929653","13.59929653","13.74604415","13.88448567","14.22574257","12.94474094","13.82588348","14.09929272","13.91657892","14.07889801","14.08789688","13.36166259","14.08852563","","",
"Sub-Saharan Africa (developing only)","SSA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8590190709185","11.9508642104559","11.8978319279677","12.290091231066","12.1985291049723","12.0694453619603","12.1798425132688","12.3513093369039","12.8751675851638","","","","",
"South Sudan","SSD","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","","",
"Sub-Saharan Africa (all income levels)","SSF","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8525597357888","11.9448823064998","11.8925734998492","12.278051769876","12.1700422941126","12.0361571575489","12.1514961303938","12.3466449207675","12.8708258520694","","","","",
"Small states","SST","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.858","8.14473684","8.34022825","8.21850746","8.65437393","8.9906466","7.05052024","9.1381642","13.30640085","10.03409042","13.20746099","5.57832912","5.57832912","5.57832912","5.57832912","5.57832912","5.57832912","5.57832912","5.57832912","","",
"Suriname","SUR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.96364699","10.96364699","11.85333333","8.84336735","8.44109195","11.65536244","12.00992824","11.22754491","12.02860858","11.59594571","11.64862272","13.79053138","11.89178476","11.89178476","11.89178476","11.89178476","11.89178476","12.0607572","","","",
"Slovak Republic","SVK","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.04074614","10.62100796","10.83855022","11.3121926","10.72335113","9.42720606","11.05379473","11.12686845","12.80470222","14.12046462","13.79903011","13.74585675","15.1542331","15.56625018","14.46616628","14.55261808","14.50483971","14.86371692","14.86371692","","",
"Slovenia","SVN","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.07345925","13.17932741","13.07508177","12.99662368","12.77988942","13.14921651","13.27490574","13.68913657","13.6565202","13.6336351","13.78158744","13.81147567","13.65750534","14.27901518","14.23087051","13.60230373","13.37766806","13.84079156","11.04264703","","",
"Sweden","SWE","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.62570581","11.32981687","11.35522079","11.84488412","12.09307553","12.60433827","13.18351253","13.51521642","13.71410139","13.64994035","13.65605861","13.7717379","14.23813431","14.537463","14.74399922","14.74868645","15.05223755","14.98078379","14.98078379","","",
"Swaziland","SWZ","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.35922456","12.31567738","11.92194693","11.80620884","10.63670412","10.54227012","9.9942302","9.89021689","12.25903089","10.47977699","12.95230439","14.87596788","12.48128431","14.5285339","14.31645484","15.42503112","18.07677347","18.07677347","18.07677347","","",
"Sint Maarten (Dutch part)","SXM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00626714","7.90482955","8.32214765","6.90010299","7.88590604","7.94029851","8.40490798","6.74757282","9.89355041","10.09753299","10.07709251","8.43478261","7.54448399","6.30733945","7.07088415","8.93458873","9.01937727","10.37851502","9.61542373","","",
"Syrian Arab Republic","SYR","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.71414466","7.17894177","6.63114269","6.53181627","6.46298472","6.53594771","6.52173913","6.48925752","6.31285714","6.05517241","6.79720239","6.39483354","6.39483354","6.39483354","6.00323873","5.58046125","5.31257047","5.31257047","5.31257047","","",
"Turks and Caicos Islands","TCA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0803503","11.0803503","11.0803503","11.0803503","11.87064115","13.13403748","13.76799899","11.9595709","13.08118623","13.0072229","13.48665802","7.73570533","7.30503754","5.23680401","5.45185086","4.85319317","7.61716893","5.93813505","5.93813505","","",
"Togo","TGO","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4823436","8.4823436","8.4823436","8.4823436","8.4823436","8.4823436","8.4823436","6.9022832","9.52814952","10.13618418","9.8369395","10.15580739","10.57281947","13.49782866","15.38101476","15.38101476","15.38101476","15.38101476","15.38101476","","",
"Thailand","THA","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.77108089","11.29649587","10.88586566","9.15776247","7.77371725","11.00377674","10.41844259","9.769031","12.98318924","12.37078368","12.35956835","13.73812479","14.46753769","15.82059456","14.69574406","13.93332518","15.34599405","16.94744402","17.00548064","","",
"Tajikistan","TJK","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4177862","7.24992297","8.48384492","8.20724342","6.98611431","6.45856016","6.4122004","5.63566933","5.60956118","5.33443224","5.87653786","5.92534293","4.3406106","5.03544923","5.36282595","5.86955874","6.23084285","7.48547553","7.32940333","","",
"Turkmenistan","TKM","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.21491583","13.8610769","13.89390289","14.2441463","12.30077121","13.71507924","13.71441305","13.47051329","13.9949081","12.80389054","10.25913845","10.37280882","10.35931454","8.6813085","8.6813085","8.6813085","8.6813085","8.6813085","8.6813085","","",
"Timor-Leste","TLS","Health expenditure, public (% of government expenditure)","SH.XPD.PUBL.GX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.36035471","19.94717861","19.72986523","22.62633188","24.8121969","24.52559958","20.49080183","14.21643371","9.90099821","7.09471767","4.9513321","2.34717955","2.88608314","3.01879347","","",
