"Data Source","World Development Indicators",

"Last Updated Date","2015-11-12",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Middle East & North Africa (all income levels)","MEA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.33910261035764","4.3097193103164","4.48035754403371","4.70426203722026","4.72448611155511","4.58706147456581","4.96610320023604","4.95711875806127","4.71174923452802","4.46277261718312","4.22605132809084","4.11204898449874","4.17898465263244","4.17965317817785","5.22897132565548","4.88705084910859","4.70875341504238","4.78971744389893","4.72735176058701","","",
"Mexico","MEX","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14952222","4.67818721","4.80412487","4.89049103","5.10181031","5.07094825","5.44570712","5.61936697","5.78215161","5.97577052","5.87127868","5.68437091","5.77787042","5.8395256","6.42539388","6.3298523","5.96688777","6.10356248","6.23791555","","",
"Marshall Islands","MHL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.79050703","19.01933436","19.92555864","18.57208484","18.68149426","22.53329499","19.39671936","18.18265554","17.25669366","17.64168879","17.25707008","19.61655269","19.62053277","17.90819617","17.49421229","16.02645409","16.01992261","15.62305842","16.53220346","","",
"Middle income","MIC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.68771513438044","4.76667319534625","4.93563075175913","5.03355431627919","5.03146404701366","4.99192644491375","5.09547097171955","5.12542802856338","5.16839699851612","5.19290924751378","5.31795139276483","5.25495637977239","5.20880460629715","5.33117698323178","5.69361091113992","5.55858191870399","5.57889788746766","5.70739461028938","5.80961336377674","","",
"Macedonia, FYR","MKD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.38756658","8.60364474","9.08526115","9.99124825","8.79979905","8.7280088","8.46861756","9.3227309","9.25685443","8.69811889","8.07432837","7.8322743","6.97615975","6.93235257","6.77395984","6.83995807","6.69397212","6.89517653","6.44424588","","",
"Mali","MLI","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23808477","7.84090149","7.02992621","6.20168621","6.04808527","6.29290836","6.39256815","6.28358543","6.2183126","6.27953803","6.34148841","6.56029639","6.98311676","6.73930769","6.84887315","6.88156682","6.82106142","5.80112248","7.14021344","","",
"Malta","MLT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63361726","5.99238572","6.31923399","6.39881318","6.36465461","6.5697942","7.07595282","7.8639032","8.21668813","8.47821926","9.06267236","9.13635217","8.48222549","8.17942483","8.33343293","8.31423088","9.54273076","8.71982433","8.7298784","","",
"Myanmar","MMR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13968736","2.11617213","1.8191146","1.83344308","1.79505278","2.11967972","2.07779574","2.3661962","2.26915075","2.27194628","2.11196226","2.04999995","1.94407021","2.03275937","2.11005186","1.92028227","1.8300352","1.78585808","1.77013911","","",
"Middle East & North Africa (developing only)","MNA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47059663293418","4.46596294652282","4.7471717351573","4.91474564427632","4.9220469237864","4.91968971305562","5.27520585847326","5.45262559631301","5.10384727771611","4.925239485866","4.75639844620421","4.60941105769057","4.72272557431883","5.12694456355842","5.90219316804745","5.71395303091511","5.53230182141451","5.90274252390006","6.03282644838628","","",
"Montenegro","MNE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.42111587","7.43548477","7.40607305","7.4217898","7.47859145","7.3178379","8.22922985","8.33068982","8.91055758","8.44831694","8.46232483","8.01219061","6.74224311","6.13380105","6.07481759","6.90180433","6.924836","7.2473971","6.48702066","","",
"Mongolia","MNG","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15031319","3.54763188","3.64606856","4.03809257","4.03818511","4.66012718","4.61593935","4.8142928","7.37547581","6.99553707","5.98624578","5.36749318","5.68590481","6.35559098","6.44438699","6.26546921","5.97075078","6.28391586","6.00926565","","",
"Northern Mariana Islands","MNP","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.29972329","4.28251783","4.63095397","4.52070796","5.28541777","6.16162092","5.64277897","6.44871089","6.3923101","5.91276381","6.86781935","6.51279795","5.95871397","5.49290681","6.02717236","5.97917649","6.57953179","5.83928371","6.78956971","","",
"Mauritania","MRT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63701748","3.72916952","3.90272323","4.61179565","5.32296516","5.24420528","4.32334614","5.29521337","4.50959579","4.6898658","4.19272307","3.20308953","3.52031815","3.6876647","4.78239878","4.47885025","3.32768929","3.75462424","3.77142965","","",
"Mauritius","MUS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62368934","3.5281114","3.52944008","3.57578384","3.48627317","3.78342769","3.86541671","4.23599832","4.14728086","4.29214123","4.46865768","4.37870539","4.24109725","4.60310258","4.96772048","5.22632766","5.02482988","4.7562462","4.82151957","","",
"Malawi","MWI","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9188777","4.66358946","5.16097098","5.4872013","6.51035335","6.06168351","5.06006571","3.67685509","4.79565949","5.90232341","6.1846849","7.01067008","5.48679466","6.73884422","6.76236546","7.24143129","8.37912027","9.19620196","8.33502462","","",
"Malaysia","MYS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.84443644","2.79507561","2.72454231","2.92715856","3.03279526","3.03701543","3.39741561","3.40337254","3.95392114","3.74492489","3.2918067","3.65422598","3.60563426","3.47129572","3.97454959","3.99044068","3.89168132","4.01444376","4.02742152","","",
"North America","NAC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8492107498689","12.8130546036929","12.7337382231801","12.7906787461456","12.7869236530548","12.8439847872757","13.4943631371592","14.2902250860954","14.7431748573646","14.775945211971","14.7685026188499","14.853428190577","15.0848503716428","15.5211245637595","16.5506661497644","16.5023860864281","16.461604910485","16.4244824462311","16.4812316193452","","",
"Namibia","NAM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20761231","6.57743022","6.84305465","6.83677463","6.97096872","6.11401617","6.17906153","6.16746382","6.52403029","6.47197619","7.31871061","7.19928741","6.91794598","7.12398306","8.14312925","7.95665298","8.5805192","7.95498088","7.73747499","","",
"New Caledonia","NCL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.96439904","5.68033768","6.09045071","6.27449375","6.26925658","5.81028666","6.68253013","6.35731077","6.13238776","6.44709512","7.0887187","7.31994602","6.77385106","6.92862582","7.21760055","6.6573992","6.78207105","6.06874376","6.54974186","","",
"Nigeria","NGA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82461978","2.90806587","2.9039761","3.46834069","3.37741321","2.83703653","3.24623068","2.43166603","4.04693455","4.32750562","4.10629745","3.65686026","4.4733267","3.99807623","4.23482861","3.48603171","3.70197224","3.41201015","3.87599694","","",
"Nicaragua","NIC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.48283057","6.40874855","5.26920643","5.62660864","5.3151022","5.38943363","5.25911894","5.71455164","6.11615627","6.1259658","6.11145325","6.33181254","6.91384674","6.98286868","7.48754967","7.32312401","7.41115589","8.12801204","8.35219545","","",
"Netherlands","NLD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.32725418","8.21148406","7.94931297","8.06176613","8.08818389","7.95793856","8.29739285","8.86989643","9.77283643","9.96832558","10.88199001","10.74684637","10.76421841","10.9908823","11.88233774","12.14680793","12.09562464","12.67880537","12.88529691","","",
"High income: nonOECD","NOC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41489594018714","5.28682296649774","5.80454910492477","5.88304547990087","5.95770285013788","5.59695459682624","5.7642581325809","5.12963117271909","5.07753102007092","4.72279951388751","4.67972012175888","4.73121012393388","4.81631132193952","5.06974876041294","6.14611658312929","5.540178871924","5.37439335224218","5.2953297760305","5.23761412102873","","",
"Norway","NOR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.87765406","7.82718887","8.39940134","9.2519906","9.32856938","8.4213113","8.80136275","9.79111888","10.02222709","9.59823415","9.03039297","8.56396342","8.74600508","8.5513029","9.67426847","9.42236386","9.28343961","9.28356048","9.57301148","","",
"Nepal","NPL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.31416561","5.41855","5.49900875","6.61012007","5.87262507","5.40430623","5.32698671","5.56558698","5.44368952","5.77452516","5.72269632","5.6296332","5.51278546","6.08539045","5.98400167","5.86531086","6.09078003","5.49463644","5.99774402","","",
"New Zealand","NZL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.00118301","6.94771056","7.16337878","7.5925381","7.47181123","7.55787447","7.65951098","7.97306452","7.79326","7.97140942","8.34102385","8.7431797","8.44581902","9.25461124","9.8354191","9.95202372","10.0098146","10.19646705","9.73879432","","",
"High income: OECD","OEC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51483688038246","9.67386197493527","9.70963287339223","9.92711828115499","10.0002591151908","10.1024238173571","10.6023884154697","11.0356407523592","11.230777172479","11.1826026977499","11.3063860644721","11.3586405176338","11.3529514628996","11.6375755747691","12.5891936484736","12.5010222495694","12.4254445975212","12.5647781549651","12.6223356585513","","",
"OECD members","OED","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.41394217387472","9.55446982525518","9.57378473731641","9.75953687051132","9.84411188089131","9.92481281186094","10.42355633076","10.8453309555026","11.0503608098863","11.002822196982","11.1024308328025","11.1423486857324","11.1358144787047","11.4060159102979","12.3638419652177","12.2408008440727","12.1499627889389","12.2837150142453","12.3338006795421","","",
"Oman","OMN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.64458652","3.55549262","3.35359307","3.70112429","3.54359148","3.07275925","3.09031453","3.19417679","3.18565082","2.98643892","2.60173887","2.33953807","2.46375337","2.05809763","2.95614711","2.80074261","2.38930713","2.65581115","2.59887945","","",
"Other small states","OSS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.50273981739339","4.5329628797891","4.56104962012533","4.80745163065427","4.56410909214955","4.59497456896859","4.70842107193596","4.94211336145557","4.83452547702255","4.83027231539846","4.82675259022161","4.82882647500802","4.68053145892943","4.59077179872884","5.81036353543279","5.53952671246538","5.42119898028441","5.50216618391496","5.42938025866227","","",
"Pakistan","PAK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.267659","3.36090918","3.34800202","3.60703647","3.71612876","3.01725188","2.82453435","2.98992475","2.84686902","2.81449163","3.17690019","3.66627707","3.57270878","3.38478736","2.93915549","3.01609686","3.0062486","2.76583443","2.75442197","","",
"Panama","PAN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72062079","7.18293088","7.1201904","7.08621084","6.85474368","7.76386558","7.72136354","8.0293993","7.60445984","8.08643586","7.48349467","7.00064189","6.30660121","6.75011236","7.56026325","8.04716512","7.50141666","7.24519314","7.21292022","","",
"Peru","PER","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5513847","4.5773365","4.42970745","4.60475657","4.9860406","4.85208584","5.01440214","4.98076682","4.69379848","4.55473032","4.65486753","4.49021336","4.59944188","4.72300671","5.32586116","4.98123736","4.77082281","5.7212738","5.31788895","","",
"Philippines","PHL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.44929165","3.54187897","3.61927658","3.19884187","3.23121551","3.2091775","2.9983988","2.79116169","3.24713196","3.22814859","3.9138542","3.95164594","3.89202547","3.94970628","4.26311855","4.22977561","4.29083858","4.42785736","4.39834128","","",
"Palau","PLW","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.44840888","11.63975196","11.36776849","9.95606079","11.07245149","12.02855298","8.61559354","8.28564635","8.28740815","9.22636897","8.27807956","8.37409986","8.63549155","8.62219332","8.3973901","9.65156934","8.99569892","9.50055849","9.88783243","","",
"Papua New Guinea","PNG","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50823417","3.66043578","3.34709505","3.80939566","4.0942661","3.98375069","4.53591659","4.61904217","4.0853313","4.61159536","3.99489295","3.48644252","3.21779727","3.46145708","3.7895621","3.5434904","3.45500271","4.44845747","4.49326279","","",
"Poland","POL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.47591794","5.87639311","5.60547819","5.90595471","5.73450302","5.52111965","5.85904429","6.33669348","6.24226122","6.2039204","6.21373666","6.20081364","6.33310255","6.88631449","7.21274628","7.02287764","6.87093426","6.75293001","6.66303457","","",
"Puerto Rico","PRI","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.52039196","7.79432836","7.78023641","7.69476289","7.93582392","9.29631899","9.26155235","9.29481695","9.73366094","10.04880703","10.35329877","10.03262468","9.99415393","10.21887743","10.81366876","10.86361062","10.36520591","9.93780049","9.7092228","","",
"Paraguay","PRY","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9229547","6.07591708","6.19124096","6.28535061","6.79445741","8.10005683","7.61414603","6.99826542","6.10383183","5.90174387","5.61979101","5.77463461","6.03042893","5.68558623","7.46659492","8.79796444","9.26289857","9.72506184","9.00534271","","",
"Pacific island small states","PSS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39886710554278","4.42277835557572","4.66724695822713","4.65798017343617","4.68551279635662","5.49254829953818","5.32088316943413","5.1780106614959","5.02585072749306","5.06407437533232","5.2960484935407","5.36418405202602","5.37798765368676","5.14168067084024","5.83136252748191","5.90986133738713","5.41141279189166","5.43772902521814","5.61930159146785","","",
"French Polynesia","PYF","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70451691","3.62367521","3.18431066","3.40904799","2.90484352","2.17801565","2.55450075","2.70997179","4.14063333","3.6062796","3.01256128","2.58293184","2.31252883","1.87458316","2.63380793","2.09267664","1.9368038","2.16219119","2.18726131","","",
"Romania","ROU","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21987371","3.23706171","4.19451962","3.77177815","4.21985833","4.34294664","4.37096011","4.59076447","5.3346138","5.43627308","5.47504695","5.08535311","5.23049142","5.43532155","5.63611642","5.94630483","5.60301442","5.55879089","5.33906999","","",
"Russian Federation","RUS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.36266761","5.55085004","7.10041169","6.61993722","5.7957148","5.42183402","5.67446019","5.98308394","5.60862262","5.18758496","5.2119956","5.30478633","5.37995128","6.16522283","7.52799809","6.92198952","6.73669949","6.50433435","6.54717851","","",
"Rwanda","RWA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.267379","4.43501161","4.41720949","5.07816399","4.57291275","4.22067539","4.38001652","4.17579115","6.34215334","6.2446549","6.8532867","10.01741456","10.03183435","10.09035092","10.23988977","11.15324531","11.18182751","11.2264785","11.14238945","","",
"South Asia","SAS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.91746499732155","3.8332615314481","4.02575635075925","4.10818810282185","3.91785220627424","4.01713843613078","4.20047861347084","4.20131246775464","4.11347005766835","4.29670268152531","4.14361695961211","4.02828377918118","3.9067086094927","3.92912701175732","3.93549472528369","3.78341899816931","3.78428719837631","3.7346403268526","3.87213249194818","","",
"Saudi Arabia","SAU","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93255052","2.9329041","3.02890548","3.31272047","4.09906346","4.23538552","4.48913185","4.27293673","4.00179045","3.69589407","3.54806554","3.73724856","3.74835398","3.10939964","4.62017742","4.0398471","4.09846829","3.82513882","3.1645869","","",
"Sudan","SDN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68802824","4.01380376","3.6890238","3.98096778","3.80175846","3.38956928","3.53896079","3.58891719","3.831966","4.13857569","4.10730713","4.92830381","6.11562795","7.34813097","7.42558087","6.51134231","6.52314635","6.67290684","6.53819067","","",
"Senegal","SEN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93436113","4.08425752","3.93954329","3.96613493","4.48967969","4.63151098","4.97866497","5.06418774","5.39898595","5.68098678","5.35462391","5.4435566","4.72179722","4.93514752","4.80927266","4.62240296","4.41695616","4.31129595","4.24942912","","",
"Singapore","SGP","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93538085","2.85808468","2.79515443","3.10454768","2.81540603","2.70571567","2.36888642","2.84341209","3.62414428","3.16615361","3.732016","3.64238518","3.44063677","3.89878908","4.2585833","3.93850013","3.94324473","4.22744952","4.55444823","","",
"Solomon Islands","SLB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24687359","3.01942846","3.28349045","3.5283561","3.80478354","4.56048235","6.44325231","6.09018059","6.00398587","5.64064416","7.83435685","6.6640115","6.39949602","5.95411528","7.88145973","7.32726054","5.04517668","5.53207642","5.13286709","","",
"Sierra Leone","SLE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.01611458","10.75226521","11.24712705","10.59491801","11.79774081","13.79240749","11.86405092","11.79178248","11.38117958","11.35152041","11.9442624","10.40533865","9.84014699","9.99710979","12.71821595","10.52772929","11.61193598","10.88391634","11.84410749","","",
"El Salvador","SLV","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.37869586","7.57816748","8.14319231","8.2480533","7.96972431","7.98458097","7.81892503","7.67217269","7.31245662","7.29741079","7.19019921","6.67646241","6.31506264","6.21326237","6.83139755","6.912477","6.8080665","6.70445412","6.94580058","","",
"San Marino","SMR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.27673043","5.08255198","5.07112526","4.99449903","5.01778989","5.06805739","4.9626994","6.2548422","4.93513813","5.09990594","5.03973999","4.84680307","4.78915907","4.80706022","4.87830154","5.22947062","5.55226178","6.53687586","6.48767733","","",
"Somalia","SOM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69929834","6.73715117","6.66145381","6.8140395","6.81887505","6.82448489","7.44139807","8.58619695","8.81049039","8.6612779","9.05257374","9.4184197","10.35888797","10.36336542","10.48593977","10.73756724","10.32648177","10.58679979","10.59735496","","",
"Sub-Saharan Africa (developing only)","SSA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75549389675075","5.87504632546163","6.0173286501983","6.22336088170268","6.2635354359713","5.64309621590663","5.96040827864984","5.55802921102034","6.18305493311156","6.48867119115734","6.3352303397014","6.07346379590226","5.87820854892172","5.69200191835282","6.25343668583789","5.80757932078162","5.77944406473485","5.6612990189774","5.70767004651978","","",
"South Sudan","SSD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88040725","2.11118527","1.94398622","1.35153854","2.70197603","2.23229224","","",
"Sub-Saharan Africa (all income levels)","SSF","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75413442905324","5.87295657157237","6.01306301618479","6.21890771139818","6.25468321914252","5.63271098931741","5.9390190176234","5.53736257510033","6.15899712976357","6.45326553726291","6.27612021097293","6.02935410438104","5.83444923985119","5.63958382305248","6.24143634732584","5.78890478793669","5.75178227921872","5.63715625785771","5.68516688243146","","",
"Small states","SST","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.71091919429633","4.78962627830947","4.91996451390843","4.87595787370629","4.70244934798953","4.86447516833163","4.91116125325004","5.06280030895638","5.00239982741887","5.05260409184828","4.97430061355741","4.92308582289716","4.99164867671811","4.93464283112824","5.94429015876123","5.65047041768788","5.52653160014617","5.67818291090027","5.62904543845909","","",
"Sao Tome and Principe","STP","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.64273599","7.08240603","8.3261296","7.35704321","8.49001082","8.8589867","10.2777405","10.55405345","11.80507172","11.03299033","10.00493901","7.84086503","7.13321778","6.28996462","7.50995683","7.06786702","7.60983667","7.87931047","6.89855085","","",
"Suriname","SUR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.19103944","7.41196372","7.75757494","8.60661376","6.80252469","8.74533107","8.39423062","7.1421666","6.62355609","6.87614002","6.7755102","6.21722335","5.92394487","5.92226906","6.135768","5.80559857","5.94438817","4.66142684","4.58231955","","",
"Slovak Republic","SVK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06387494","6.43714522","5.78420791","5.65522547","5.75379491","5.49890793","5.50461622","5.62930108","5.81850194","7.21098123","7.0448513","7.34768087","7.75529414","8.02082804","9.15199435","8.50861625","7.95706195","8.14522024","8.21358784","","",
"Slovenia","SVN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.45548842","7.63863883","7.75623776","7.81007257","7.79898601","8.26416482","8.56912383","8.62002964","8.76732509","8.4652322","8.49586221","8.41787989","7.98322398","8.46557047","9.37871254","9.06859824","9.07714101","9.36723765","9.15982331","","",
"Sweden","SWE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96455487","8.20030601","8.02636094","8.11535598","8.19761842","8.17961298","8.85949228","9.22815647","9.31003467","9.08797098","9.06150305","8.94799761","8.91722313","9.22835422","9.93895273","9.46876598","9.49110527","9.57875702","9.71029576","","",
"Swaziland","SWZ","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9618306","5.40414982","5.11835121","5.50458716","5.32769556","5.25519849","5.11394758","5.15679817","5.70377516","5.88245923","6.79997107","6.81423236","7.04875592","8.19454576","8.47755921","7.9592581","7.97385043","8.05304778","8.43742275","","",
"Sint Maarten (Dutch part)","SXM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
